system,numnodes,allocation_mode,allocation_split,partition_split,partition_layout,ppn,out_format,extra,path
lumi,32,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.01 0.001,./data/lumi/2025-12-19_01-28-44-057550
lumi,32,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.0001 0.1,./data/lumi/2025-12-19_01-28-46-547205
lumi,32,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.0001 0.1,./data/lumi/2025-12-19_01-28-48-516778
lumi,32,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.0001 0.1,./data/lumi/2025-12-19_01-28-50-556858
lumi,32,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.0001 0.1,./data/lumi/2025-12-19_01-28-52-435544
lumi,32,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.0001 0.01,./data/lumi/2025-12-19_01-28-54-362858
lumi,32,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.0001 0.01,./data/lumi/2025-12-19_01-28-56-288494
lumi,32,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.0001 0.01,./data/lumi/2025-12-19_01-28-58-162869
lumi,32,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.0001 0.01,./data/lumi/2025-12-19_01-29-00-046836
lumi,32,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.0001 0.001,./data/lumi/2025-12-19_01-29-01-866537
lumi,32,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.0001 0.001,./data/lumi/2025-12-19_01-29-03-847752
lumi,32,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.0001 0.001,./data/lumi/2025-12-19_01-29-05-762554
lumi,32,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.0001 0.001,./data/lumi/2025-12-19_01-29-07-649860
lumi,32,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.000001 0.1,./data/lumi/2025-12-19_01-29-09-656535
lumi,32,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.000001 0.1,./data/lumi/2025-12-19_01-29-11-644185
lumi,32,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.000001 0.1,./data/lumi/2025-12-19_01-29-13-634174
lumi,32,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.000001 0.1,./data/lumi/2025-12-19_01-29-15-892345
lumi,32,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.000001 0.01,./data/lumi/2025-12-19_01-29-18-051306
lumi,32,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.000001 0.01,./data/lumi/2025-12-19_01-29-20-393446
lumi,32,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.000001 0.01,./data/lumi/2025-12-19_01-29-22-542667
lumi,32,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.000001 0.01,./data/lumi/2025-12-19_01-29-25-492802
lumi,32,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.000001 0.001,./data/lumi/2025-12-19_01-29-27-763180
lumi,32,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.000001 0.001,./data/lumi/2025-12-19_01-29-29-787234
lumi,32,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.000001 0.001,./data/lumi/2025-12-19_01-29-33-025271
lumi,32,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.000001 0.001,./data/lumi/2025-12-19_01-29-35-518022
lumi,64,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.01 0.1,./data/lumi/2025-12-19_01-29-37-695413
lumi,64,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.01 0.1,./data/lumi/2025-12-19_01-29-39-991435
lumi,64,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.01 0.1,./data/lumi/2025-12-19_01-29-42-111831
lumi,64,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.01 0.1,./data/lumi/2025-12-19_01-29-44-048749
lumi,64,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.01 0.01,./data/lumi/2025-12-19_01-29-46-071144
lumi,64,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.01 0.01,./data/lumi/2025-12-19_01-29-48-031137
lumi,64,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.01 0.01,./data/lumi/2025-12-19_01-29-50-044309
lumi,64,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.01 0.01,./data/lumi/2025-12-19_01-29-51-855847
lumi,64,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.01 0.001,./data/lumi/2025-12-19_01-29-53-717539
lumi,64,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.01 0.001,./data/lumi/2025-12-19_01-29-55-567161
lumi,64,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.01 0.001,./data/lumi/2025-12-19_01-29-57-461270
lumi,64,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.01 0.001,./data/lumi/2025-12-19_01-29-59-342452
lumi,64,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.0001 0.1,./data/lumi/2025-12-19_01-30-01-276071
lumi,64,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.0001 0.1,./data/lumi/2025-12-19_01-30-03-157905
lumi,64,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.0001 0.1,./data/lumi/2025-12-19_01-30-05-095959
lumi,64,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.0001 0.1,./data/lumi/2025-12-19_01-30-07-085009
lumi,64,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.0001 0.01,./data/lumi/2025-12-19_01-30-09-132207
lumi,64,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.0001 0.01,./data/lumi/2025-12-19_01-30-11-083419
lumi,64,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.0001 0.01,./data/lumi/2025-12-19_01-30-12-957607
lumi,64,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.0001 0.01,./data/lumi/2025-12-19_01-30-14-878411
lumi,64,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.0001 0.001,./data/lumi/2025-12-19_01-30-16-791809
lumi,64,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.0001 0.001,./data/lumi/2025-12-19_01-30-18-651852
lumi,64,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.0001 0.001,./data/lumi/2025-12-19_01-30-20-556304
lumi,64,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.0001 0.001,./data/lumi/2025-12-19_01-30-22-371300
lumi,64,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.000001 0.1,./data/lumi/2025-12-19_01-30-24-275572
lumi,64,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.000001 0.1,./data/lumi/2025-12-19_01-30-26-165372
lumi,64,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.000001 0.1,./data/lumi/2025-12-19_01-30-28-166122
lumi,64,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.000001 0.1,./data/lumi/2025-12-19_01-30-30-052948
lumi,64,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.000001 0.01,./data/lumi/2025-12-19_01-30-32-106076
lumi,64,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.000001 0.01,./data/lumi/2025-12-19_01-30-34-045128
lumi,64,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.000001 0.01,./data/lumi/2025-12-19_01-30-36-157752
lumi,64,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.000001 0.01,./data/lumi/2025-12-19_01-30-38-395056
lumi,64,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.000001 0.001,./data/lumi/2025-12-19_01-30-41-021174
lumi,64,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.000001 0.001,./data/lumi/2025-12-19_01-30-43-154142
lumi,64,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.000001 0.001,./data/lumi/2025-12-19_01-30-45-555680
lumi,64,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.000001 0.001,./data/lumi/2025-12-19_01-30-48-267774
lumi,128,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.01 0.1,./data/lumi/2025-12-19_01-30-50-564024
lumi,128,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.01 0.1,./data/lumi/2025-12-19_01-30-53-605364
lumi,128,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.01 0.1,./data/lumi/2025-12-19_01-30-56-051152
lumi,128,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.01 0.1,./data/lumi/2025-12-19_01-30-58-321554
lumi,128,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.01 0.01,./data/lumi/2025-12-19_01-31-00-632229
lumi,128,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.01 0.01,./data/lumi/2025-12-19_01-31-02-738021
lumi,128,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.01 0.01,./data/lumi/2025-12-19_01-31-04-840991
lumi,128,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.01 0.01,./data/lumi/2025-12-19_01-31-07-182315
lumi,128,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.01 0.001,./data/lumi/2025-12-19_01-31-09-065299
lumi,128,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.01 0.001,./data/lumi/2025-12-19_01-31-12-383386
lumi,128,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.01 0.001,./data/lumi/2025-12-19_01-31-14-176501
lumi,128,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.01 0.001,./data/lumi/2025-12-19_01-31-15-977478
lumi,128,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.0001 0.1,./data/lumi/2025-12-19_01-31-17-772623
lumi,128,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.0001 0.1,./data/lumi/2025-12-19_01-31-19-600468
lumi,128,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.0001 0.1,./data/lumi/2025-12-19_01-31-21-517795
lumi,128,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.0001 0.1,./data/lumi/2025-12-19_01-31-23-438648
lumi,128,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.0001 0.01,./data/lumi/2025-12-19_01-31-25-348288
lumi,128,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.0001 0.01,./data/lumi/2025-12-19_01-31-27-171859
lumi,128,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.0001 0.01,./data/lumi/2025-12-19_01-31-29-147489
lumi,128,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.0001 0.01,./data/lumi/2025-12-19_01-31-31-148248
lumi,128,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.0001 0.001,./data/lumi/2025-12-19_01-31-33-156056
lumi,128,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.0001 0.001,./data/lumi/2025-12-19_01-31-35-169394
lumi,128,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.0001 0.001,./data/lumi/2025-12-19_01-31-37-083642
lumi,128,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.0001 0.001,./data/lumi/2025-12-19_01-31-38-954458
lumi,128,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.000001 0.1,./data/lumi/2025-12-19_01-31-40-829387
lumi,128,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.000001 0.1,./data/lumi/2025-12-19_01-31-42-683849
lumi,128,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.000001 0.1,./data/lumi/2025-12-19_01-31-44-462160
lumi,128,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.000001 0.1,./data/lumi/2025-12-19_01-31-46-438599
lumi,128,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.000001 0.01,./data/lumi/2025-12-19_01-31-48-495044
lumi,128,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.000001 0.01,./data/lumi/2025-12-19_01-31-50-489594
lumi,128,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.000001 0.01,./data/lumi/2025-12-19_01-31-52-464580
lumi,128,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.000001 0.01,./data/lumi/2025-12-19_01-31-54-746130
lumi,128,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.000001 0.001,./data/lumi/2025-12-19_01-31-58-059457
lumi,128,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.000001 0.001,./data/lumi/2025-12-19_01-32-00-404121
lumi,128,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.000001 0.001,./data/lumi/2025-12-19_01-32-02-400271
lumi,128,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.000001 0.001,./data/lumi/2025-12-19_01-32-04-831676
lumi,256,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.01 0.1,./data/lumi/2025-12-19_01-32-07-146828
lumi,256,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.01 0.1,./data/lumi/2025-12-19_01-32-09-360770
lumi,256,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.01 0.1,./data/lumi/2025-12-19_01-32-11-813468
lumi,256,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.01 0.1,./data/lumi/2025-12-19_01-32-15-303186
lumi,256,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.01 0.01,./data/lumi/2025-12-19_01-32-17-908943
lumi,256,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.01 0.01,./data/lumi/2025-12-19_01-32-19-965742
lumi,256,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.01 0.01,./data/lumi/2025-12-19_01-32-21-776510
lumi,256,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.01 0.01,./data/lumi/2025-12-19_01-32-23-822444
lumi,256,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.01 0.001,./data/lumi/2025-12-19_01-32-25-840860
lumi,256,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.01 0.001,./data/lumi/2025-12-19_01-32-27-991332
lumi,256,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.01 0.001,./data/lumi/2025-12-19_01-32-29-962858
lumi,256,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.01 0.001,./data/lumi/2025-12-19_01-32-31-980470
lumi,256,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.0001 0.1,./data/lumi/2025-12-19_01-32-33-813693
lumi,256,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.0001 0.1,./data/lumi/2025-12-19_01-32-35-886958
lumi,256,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.0001 0.1,./data/lumi/2025-12-19_01-32-37-755350
lumi,256,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.0001 0.1,./data/lumi/2025-12-19_01-32-39-936309
lumi,256,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.0001 0.01,./data/lumi/2025-12-19_01-32-41-852408
lumi,256,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.0001 0.01,./data/lumi/2025-12-19_01-32-43-845462
lumi,256,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.0001 0.01,./data/lumi/2025-12-19_01-32-45-843463
lumi,256,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.0001 0.01,./data/lumi/2025-12-19_01-32-47-846998
lumi,256,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.0001 0.001,./data/lumi/2025-12-19_01-32-49-765109
lumi,256,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.0001 0.001,./data/lumi/2025-12-19_01-32-51-653457
lumi,256,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.0001 0.001,./data/lumi/2025-12-19_01-32-53-582129
lumi,256,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.0001 0.001,./data/lumi/2025-12-19_01-32-55-552236
lumi,256,p,100-100,50:50,i,1,csv,All-to-All A2A-Congested 0.000001 0.1,./data/lumi/2025-12-19_01-32-57-475518
